Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
18640974,1.9037,21.35,21.00,3.49,4.16
18641468,1.8987,21.77,21.00,3.46,4.16
18641968,1.9013,21.56,21.00,3.46,4.16
18642468,1.9013,21.56,21.00,3.46,4.16
18642969,1.8975,21.87,21.00,3.46,4.16
18643468,1.8987,21.77,21.00,3.48,4.16
18643969,1.9000,21.67,21.00,3.48,4.16
18644469,1.9025,21.46,21.00,3.48,4.16
18644969,1.9013,21.56,21.00,3.48,4.16
18645469,1.8975,21.87,21.00,3.48,4.16
18645969,1.8963,21.98,21.00,3.48,4.16
18646468,1.9013,21.56,20.75,3.48,4.16
18646969,1.9000,21.59,20.75,3.48,4.16
18647469,1.9013,21.56,20.75,3.48,4.16
18647969,1.9000,21.67,20.75,3.48,4.16
18648468,1.9025,21.46,21.00,3.48,4.16
18648969,1.8987,21.77,21.00,3.48,4.16
18649469,1.9013,21.56,21.00,3.48,4.16
18649969,1.8987,21.77,21.00,3.48,4.16
18650468,1.9000,21.67,21.00,3.48,4.16
18650969,1.9000,21.67,19.75,3.48,4.16
18651469,1.9013,21.56,19.75,3.48,4.16
18651969,1.9013,21.56,19.75,3.48,4.16
18652469,1.9025,21.46,19.75,3.48,4.16
18652969,1.8963,21.98,21.25,3.48,4.16
18653469,1.9013,21.56,21.25,3.48,4.16
18653969,1.8987,21.77,21.25,3.48,4.16
18654468,1.9025,21.46,21.25,3.48,4.16
18654969,1.8987,21.77,21.00,3.48,4.16
18655468,1.8937,22.19,21.00,3.48,4.16
18655969,1.9013,21.56,21.00,3.48,4.16
18656468,1.8987,21.77,21.00,3.48,4.16
18656969,1.8987,21.77,20.75,3.48,4.16
18657468,1.9013,21.56,20.75,3.48,4.16
18657969,1.8987,21.77,20.75,3.48,4.16
18658469,1.9013,21.56,20.75,3.48,4.16
18658969,1.8987,21.77,21.00,3.48,4.16
18659476,1.9013,21.56,21.00,3.48,4.16
18659976,1.9013,21.56,21.00,3.48,4.16
18660475,1.9013,21.56,21.00,3.48,4.16
18660977,1.8987,21.77,21.00,3.48,4.16
18661475,1.9013,21.72,19.50,3.48,4.16
18661976,1.8987,21.77,19.50,3.48,4.16
18662475,1.9025,21.46,19.50,3.48,4.16
18662976,1.9000,21.67,19.50,3.48,4.16
18663475,1.9013,21.56,20.75,3.48,4.16
18663976,1.9013,21.56,20.75,3.48,4.16
18664475,1.8963,21.98,20.75,3.48,4.16
18664976,1.9000,21.67,20.75,3.48,4.16
18665493,1.9013,21.56,21.25,3.48,4.16
18665993,1.8950,22.08,21.25,3.48,4.16
18666492,1.9000,21.67,21.25,3.48,4.16
18666993,1.9000,21.67,21.25,3.48,4.16
18667493,1.9013,21.56,21.00,3.48,4.16
18667993,1.9013,21.56,21.00,3.48,4.16
18668492,1.9013,21.56,21.00,3.48,4.16
18668993,1.8987,21.77,21.00,3.48,4.16
18669492,1.9013,21.56,21.00,3.48,4.16
18669993,1.8987,21.77,21.00,3.46,4.16
18670492,1.9013,21.56,21.00,3.46,4.16
18670993,1.8975,21.87,21.00,3.46,4.16
18671492,1.9013,21.56,21.00,3.46,4.16
18671993,1.9013,21.56,19.75,3.48,4.16
18672492,1.9013,21.56,19.75,3.48,4.16
18672993,1.8987,21.77,19.75,3.48,4.16
18673492,1.9013,21.56,19.75,3.48,4.16
18673993,1.8987,21.84,20.75,3.46,4.16
18674492,1.9013,21.56,20.75,3.46,4.16
18674993,1.9000,21.67,20.75,3.46,4.16
18675492,1.9013,21.56,20.75,3.46,4.16
18675993,1.8987,21.77,21.00,3.48,4.16
18676492,1.9013,21.56,21.00,3.48,4.16
18676993,1.8975,21.87,21.00,3.48,4.16
18677493,1.9013,21.56,21.00,3.48,4.16
18677993,1.8987,21.77,21.00,3.46,4.16
18678493,1.9000,21.67,21.00,3.46,4.16
18678993,1.9000,21.67,21.00,3.46,4.16
18679493,1.9013,21.56,21.00,3.46,4.16
18679993,1.8987,21.77,21.00,3.45,4.16
18680492,1.9000,21.67,21.00,3.45,4.16
18680993,1.8950,22.08,21.00,3.45,4.16
18681493,1.9013,21.56,21.00,3.45,4.16
18681993,1.8975,21.87,21.00,3.48,4.16
18682492,1.9013,21.56,21.50,3.48,4.16
18682993,1.8963,21.98,21.50,3.48,4.16
18683492,1.9013,21.56,21.50,3.48,4.16
18683993,1.8987,21.77,21.50,3.48,4.16
18684492,1.9000,21.67,21.00,3.48,4.16
18684993,1.8975,21.87,21.00,3.48,4.16
18685492,1.9013,21.56,21.00,3.48,4.16
18685992,1.8987,21.77,21.00,3.48,4.16
18686493,1.8987,21.77,21.25,3.48,4.16
18686993,1.9013,21.56,21.25,3.48,4.16
18687492,1.9000,21.67,21.25,3.48,4.16
18687993,1.8975,21.87,21.25,3.48,4.16
18688492,1.9000,21.67,21.00,3.48,4.16
18688993,1.8987,21.77,21.00,3.48,4.16
18689493,1.9013,21.56,21.00,3.48,4.16
18689993,1.8987,21.77,21.00,3.46,4.16
18690493,1.9000,21.77,21.00,3.46,4.16
18690993,1.8975,21.87,19.50,3.46,4.16
18691492,1.9000,21.67,19.50,3.46,4.16
18691994,1.8987,21.77,19.50,3.48,4.16
18692492,1.9013,21.56,19.50,3.48,4.16
18692993,1.8975,21.87,20.75,3.48,4.16
18693493,1.9000,21.67,20.75,3.48,4.16
18694003,1.9000,21.67,20.75,3.48,4.16
18694502,1.9013,21.56,20.75,3.48,4.16
18695003,1.8950,22.08,21.25,3.48,4.16
18695502,1.9000,21.67,21.25,3.48,4.16
18696003,1.8963,21.98,21.25,3.48,4.16
18696502,1.9000,21.67,21.25,3.46,4.15
18697003,1.8975,21.87,21.00,3.46,4.15
18697502,1.9013,21.56,21.00,3.46,4.15
18698003,1.9000,21.67,21.00,3.46,4.15
18698503,1.9013,21.56,21.00,3.48,3.96
18699003,1.9000,21.67,21.00,3.48,3.96
18699502,1.9000,21.67,19.75,3.48,3.96
18700003,1.8975,21.87,19.75,3.48,3.96
18700502,1.9013,21.56,19.75,3.48,3.93
18701001,1.8975,21.87,19.75,3.48,3.93
18701502,1.8963,21.98,20.25,3.48,3.93
18702003,1.8925,22.29,20.25,3.48,3.93
18702503,1.9000,21.67,20.25,3.48,3.92
18703003,1.8937,22.19,20.25,3.48,3.92
18703503,1.9000,21.67,19.25,3.48,3.92
18704003,1.8950,22.08,19.25,3.48,3.92
18704503,1.9000,21.67,19.25,3.48,3.91
18705003,1.9000,21.72,19.25,3.48,3.91
18705502,1.8987,21.77,21.00,3.48,3.91
18706003,1.9000,21.67,21.00,3.48,3.91
18706503,1.8987,21.77,21.00,3.48,3.90
18707003,1.8975,21.87,21.00,3.48,3.90
18707502,1.8987,21.77,21.25,3.48,3.90
18708003,1.8950,22.08,21.25,3.48,3.90
18708502,1.8987,21.77,21.25,3.48,3.90
18709003,1.8987,21.77,21.25,3.48,3.90
18709502,1.8987,21.77,21.25,3.48,3.90
18710003,1.8937,22.19,19.75,3.48,3.90
18710503,1.8987,21.77,19.75,3.48,3.89
18711003,1.8950,22.08,19.75,3.48,3.89
18711503,1.8950,22.08,19.75,3.48,3.89
18712003,1.8950,22.08,21.00,3.48,3.89
18712502,1.8987,21.77,21.00,3.48,3.88
18713003,1.8987,21.77,21.00,3.48,3.88
18713502,1.8975,21.87,21.00,3.48,3.88
18714003,1.8987,21.77,21.00,3.48,3.88
18714502,1.8950,22.08,21.00,3.48,3.88
18715007,1.8925,22.29,21.00,3.48,3.88
18715503,1.8900,22.50,21.00,3.48,3.88
18716003,1.8937,22.19,21.00,3.48,3.88
18716502,1.8950,22.08,21.00,3.48,3.87
18717003,1.8937,22.19,21.00,3.48,3.87
18717502,1.8963,21.98,21.00,3.48,3.87
18718003,1.8975,21.87,21.00,3.48,3.87
18718502,1.8975,21.87,21.00,3.48,3.87
18719003,1.8950,22.08,21.00,3.48,3.87
18719502,1.8925,22.01,21.00,3.48,3.87
18720003,1.8925,22.29,21.00,3.48,3.87
18720503,1.8963,21.98,19.75,3.48,3.87
18721003,1.8963,21.98,19.75,3.48,3.87
18721505,1.8950,22.53,19.75,3.48,3.87
18722005,1.8963,21.98,19.75,3.48,3.87
18722513,1.8900,22.50,21.25,3.48,3.86
18723013,1.8937,22.19,21.25,3.48,3.86
18723512,1.8963,21.98,21.25,3.48,3.86
18724013,1.8925,22.29,21.25,3.48,3.86
18724512,1.8963,21.98,20.75,3.48,3.86
18725013,1.8950,22.08,20.75,3.44,3.86
18725512,1.8963,21.98,20.75,3.44,3.86
18726013,1.8963,21.98,20.75,3.44,3.86
18726512,1.8937,22.19,21.25,3.44,3.86
18727013,1.8913,22.40,21.25,3.48,3.86
18727512,1.8925,22.29,21.25,3.48,3.86
18728013,1.8925,22.29,21.25,3.48,3.86
18728513,1.8950,22.08,21.00,3.48,3.86
18729013,1.8937,22.19,21.00,3.48,3.86
18729512,1.8950,22.08,21.00,3.48,3.86
18730013,1.8950,22.08,21.00,3.48,3.86
18730512,1.8937,22.19,21.00,3.48,3.86
18731013,1.8925,22.29,20.00,3.46,3.85
18731512,1.8950,22.08,20.00,3.46,3.85
18732013,1.8887,22.60,20.00,3.46,3.85
18732512,1.8937,22.19,20.00,3.46,3.85
18733013,1.8900,22.50,20.50,3.48,3.85
18733512,1.8950,22.08,20.50,3.48,3.85
18734013,1.8913,22.26,20.50,3.48,3.85
18734513,1.8937,22.19,20.50,3.48,3.85
18735013,1.8913,22.40,21.25,3.48,3.85
18735512,1.8937,22.19,21.25,3.48,3.85
18736013,1.8925,22.29,21.25,3.48,3.85
18736512,1.8925,22.29,21.25,3.48,3.85
18737013,1.8913,22.40,21.25,3.46,3.85
18737512,1.8937,22.19,21.25,3.46,3.85
18738013,1.8913,22.40,21.25,3.46,3.85
18738512,1.8937,22.19,21.25,3.46,3.85
18739013,1.8900,22.50,21.25,3.48,3.85
18739512,1.8937,22.19,21.25,3.48,3.85
18740013,1.8925,22.29,21.25,3.48,3.85
18740512,1.8925,22.29,21.25,3.48,3.85
18741013,1.8875,22.71,21.25,3.48,3.84
18741512,1.8925,22.29,19.75,3.48,3.84
18742013,1.8900,22.50,19.75,3.48,3.84
18742512,1.8900,22.50,19.75,3.48,3.84
18743013,1.8900,22.50,19.75,3.48,3.84
18743512,1.8913,22.40,21.00,3.48,3.84
18744013,1.8913,22.40,21.00,3.48,3.84
18744516,1.8925,22.29,21.00,3.48,3.84
18745017,1.8900,22.50,21.00,3.48,3.84
18745516,1.8925,22.29,20.75,3.48,3.84
18746017,1.8887,22.60,20.75,3.48,3.84
18746516,1.8913,22.40,20.75,3.48,3.84
18747017,1.8863,22.81,20.75,3.48,3.84
18747516,1.8925,22.29,21.25,3.48,3.84
18748017,1.8900,22.50,21.25,3.48,3.84
18748522,1.8925,22.39,21.25,3.48,3.84
18749017,1.8887,22.60,21.25,3.48,3.84
18749517,1.8887,22.60,21.00,3.48,3.84
18750017,1.8887,22.60,21.00,3.48,3.84
18750516,1.8913,22.40,21.00,3.48,3.84
18751017,1.8887,22.60,21.00,3.48,3.84
18751516,1.8913,22.40,21.00,3.48,3.84
18752017,1.8887,22.60,20.00,3.48,3.84
18752516,1.8913,22.40,20.00,3.48,3.84
18753017,1.8913,22.40,20.00,3.48,3.84
18753516,1.8913,22.40,20.00,3.48,3.84
18754017,1.8887,22.60,21.00,3.48,3.84
18754516,1.8913,22.40,21.00,3.48,3.84
18755026,1.8875,22.71,21.00,3.48,3.84
18755524,1.8887,22.60,21.00,3.48,3.84
18756025,1.8887,22.60,20.75,3.48,3.84
18756525,1.8900,22.50,20.75,3.48,3.84
18757025,1.8813,23.23,20.75,3.48,3.84
18757524,1.8850,22.92,20.75,3.45,3.84
18758025,1.8875,22.71,21.00,3.45,3.84
18758524,1.8850,22.92,21.00,3.45,3.84
18759025,1.8875,22.71,21.00,3.45,3.84
18759525,1.8875,22.71,21.00,3.47,3.83
18760025,1.8875,22.71,21.00,3.47,3.83
18760525,1.8837,23.02,20.00,3.47,3.83
18761025,1.8887,22.60,20.00,3.47,3.83
18761525,1.8863,22.81,20.00,3.47,3.83
18762025,1.8825,23.12,20.00,3.47,3.83
18762524,1.8863,22.81,20.75,3.47,3.83
18763025,1.8875,23.06,20.75,3.47,3.83
18763525,1.8837,23.02,20.75,3.48,3.83
18764025,1.8863,22.81,20.75,3.48,3.83
18764530,1.8875,22.71,21.00,3.48,3.83
18765024,1.8825,23.12,21.00,3.48,3.83
18765525,1.8863,22.81,21.00,3.47,3.83
18766025,1.8837,23.02,21.00,3.47,3.83
18766525,1.8850,22.92,21.25,3.47,3.83
18767025,1.8863,22.81,21.25,3.47,3.83
18767525,1.8837,23.02,21.25,3.47,3.83
18768025,1.8850,22.92,21.25,3.47,3.83
18768525,1.8863,22.81,21.25,3.47,3.83
18769025,1.8850,22.92,21.25,3.47,3.83
18769525,1.8863,22.81,21.25,3.48,3.83
18770025,1.8837,23.02,21.25,3.48,3.83
18770525,1.8837,23.02,21.25,3.48,3.83
18771025,1.8837,23.02,19.50,3.48,3.83
18771525,1.8850,22.92,19.50,3.47,3.83
18772025,1.8825,23.12,19.50,3.47,3.83
18772524,1.8837,23.02,19.50,3.47,3.83
18773025,1.8825,23.12,21.00,3.47,3.83
18773531,1.8850,22.92,21.00,3.45,3.83
18774031,1.8787,23.44,21.00,3.45,3.83
18774531,1.8837,23.02,21.00,3.45,3.83
18775031,1.8787,23.44,21.00,3.45,3.83
18775536,1.8825,23.12,21.00,3.45,3.83
18776030,1.8825,23.12,21.00,3.45,3.83
18776530,1.8837,23.02,21.00,3.45,3.83
18777031,1.8825,23.12,20.25,3.45,3.83
18777531,1.8837,23.22,20.25,3.45,3.83
18778031,1.8813,23.23,20.25,3.47,3.83
18778530,1.8825,23.12,20.25,3.47,3.83
18779031,1.8825,23.12,21.25,3.47,3.83
18779531,1.8825,23.14,21.25,3.47,3.83
18780031,1.8813,23.23,21.25,3.47,3.82
18780530,1.8813,23.23,21.25,3.47,3.82
18781031,1.8800,23.33,21.25,3.47,3.82
18781530,1.8825,23.12,20.00,3.47,3.82
18782031,1.8813,23.23,20.00,3.48,3.82
18782530,1.8800,23.33,20.00,3.48,3.82
18783031,1.8775,23.54,20.00,3.48,3.82
18783535,1.8813,23.23,21.00,3.48,3.82
18784030,1.8800,23.33,21.00,3.47,3.82
18784530,1.8800,23.33,21.00,3.47,3.82
18785031,1.8800,23.33,21.00,3.47,3.82
18785531,1.8813,23.23,20.75,3.47,3.82
18786031,1.8800,23.33,20.75,3.45,3.82
18786530,1.8800,23.33,20.75,3.45,3.82
18787031,1.8787,23.44,20.75,3.45,3.82
18787531,1.8800,23.33,20.50,3.45,3.82
18788031,1.8800,23.33,20.50,3.47,3.82
18788535,1.8800,23.33,20.50,3.47,3.82
18789031,1.8787,23.44,20.50,3.47,3.82
18789530,1.8787,23.44,19.50,3.47,3.82
18790031,1.8787,23.44,19.50,3.47,3.82
18790531,1.8787,23.44,19.50,3.47,3.82
18791031,1.8775,23.54,19.50,3.47,3.82
18791531,1.8787,23.44,19.50,3.47,3.82
18792031,1.8787,23.44,19.75,3.45,3.82
18792530,1.8763,23.65,19.75,3.45,3.82
18793031,1.8775,23.54,19.75,3.45,3.82
18793530,1.8775,23.54,19.75,3.45,3.82
18794031,1.8775,23.54,20.75,3.47,3.82
18794530,1.8775,23.54,20.75,3.47,3.82
18795031,1.8775,23.54,20.75,3.47,3.82
18795539,1.8763,23.65,20.75,3.47,3.82
18796039,1.8763,23.65,21.00,3.45,3.82
18796538,1.8775,23.54,21.00,3.45,3.82
18797039,1.8763,23.65,21.00,3.45,3.82
18797538,1.8763,23.65,21.00,3.45,3.82
18798039,1.8750,23.75,20.75,3.47,3.82
18798538,1.8750,23.75,20.75,3.47,3.82
18799039,1.8750,23.75,20.75,3.47,3.82
18799538,1.8763,23.65,20.75,3.47,3.82
18800039,1.8750,23.75,21.25,3.47,3.82
18800539,1.8750,23.75,21.25,3.47,3.82
18801039,1.8750,23.75,21.25,3.47,3.82
18801538,1.8737,23.85,21.25,3.47,3.82
18802052,1.8737,23.85,21.25,3.45,3.82
18802551,1.8737,23.85,20.25,3.45,3.82
18803052,1.8750,23.75,20.25,3.45,3.82
18803551,1.8737,23.85,20.25,3.45,3.82
18804052,1.8737,23.85,20.25,3.45,3.82
18804551,1.8737,23.85,21.00,3.45,3.82
18805052,1.8737,23.85,21.00,3.45,3.82
18805551,1.8750,23.75,21.00,3.45,3.82
18806052,1.8737,23.85,21.00,3.45,3.82
18806552,1.8737,23.85,21.00,3.47,3.82
18807052,1.8737,23.85,21.00,3.47,3.82
18807551,1.8737,23.85,21.00,3.47,3.82
18808052,1.8725,23.96,21.00,3.47,3.82
18808552,1.8725,23.96,21.25,3.45,3.82
18809052,1.8713,24.06,21.25,3.45,3.82
18809551,1.8725,23.96,21.25,3.45,3.82
18810052,1.8725,23.96,21.25,3.45,3.82
18810552,1.8725,23.96,21.25,3.45,3.82
18811052,1.8713,24.06,19.50,3.45,3.82
18811551,1.8725,23.96,19.50,3.45,3.82
18812052,1.8713,24.06,19.50,3.45,3.82
18812551,1.8725,23.96,19.50,3.47,3.82
18813052,1.8713,24.06,20.25,3.47,3.82
18813551,1.8700,24.17,20.25,3.47,3.82
18814052,1.8713,24.06,20.25,3.47,3.82
18814552,1.8713,24.06,20.25,3.47,3.82
18815052,1.8713,24.06,21.00,3.47,3.82
18815551,1.8713,24.06,21.00,3.47,3.82
18816052,1.8700,24.17,21.00,3.47,3.82
18816551,1.8700,24.17,21.00,3.47,3.81
18817052,1.8700,24.17,21.00,3.47,3.81
18817551,1.8700,24.17,21.00,3.47,3.81
18818052,1.8687,24.27,21.00,3.47,3.81
18818557,1.8687,24.27,21.00,3.45,3.81
18819051,1.8700,24.17,21.00,3.45,3.81
18819551,1.8700,24.17,21.00,3.45,3.81
18820052,1.8687,24.27,21.00,3.45,3.81
18820551,1.8700,24.17,21.00,3.47,3.81
18821052,1.8687,24.27,21.00,3.47,3.81
18821551,1.8687,24.27,21.00,3.47,3.81
18822052,1.8687,24.27,21.00,3.47,3.81
18822552,1.8687,24.27,21.00,3.47,3.81
18823052,1.8687,24.31,21.00,3.47,3.81
18823551,1.8687,24.27,21.00,3.47,3.81
18824052,1.8675,24.38,21.00,3.47,3.81
18824556,1.8675,24.38,21.00,3.45,3.81
18825052,1.8675,24.38,21.00,3.45,3.81
18825551,1.8675,24.38,21.00,3.45,3.81
18826052,1.8675,24.38,21.00,3.45,3.81
18826557,1.8675,24.38,21.00,3.47,3.81
18827051,1.8675,24.38,21.00,3.47,3.81
18827552,1.8663,24.48,20.75,3.47,3.81
18828052,1.8663,24.48,20.75,3.47,3.81
18828552,1.8663,24.48,20.75,3.45,3.81
18829050,1.8663,24.48,20.75,3.45,3.81
18829551,1.8663,24.48,20.75,3.45,3.81
18830052,1.8663,24.48,19.25,3.45,3.81
18830568,1.8650,24.58,19.25,3.47,3.81
18831068,1.8650,24.58,19.25,3.47,3.81
18831567,1.8650,24.58,19.25,3.47,3.81
18832068,1.8650,24.58,20.50,3.47,3.81
18832567,1.8650,24.58,20.50,3.47,3.81
18833068,1.8650,24.58,20.50,3.47,3.81
18833568,1.8650,24.58,20.50,3.47,3.81
18834068,1.8650,24.58,20.25,3.47,3.81
18834567,1.8650,24.58,20.25,3.47,3.81
18835067,1.8637,24.69,20.25,3.47,3.81
18835568,1.8637,24.69,20.25,3.47,3.81
18836071,1.8637,24.69,21.25,3.47,3.81
18836570,1.8637,24.69,21.25,3.47,3.81
18837070,1.8637,24.69,21.25,3.45,3.81
18837569,1.8625,24.79,21.25,3.45,3.81
18838070,1.8637,24.69,20.25,3.45,3.81
18838570,1.8625,24.79,20.25,3.45,3.81
18839070,1.8625,24.79,20.25,3.45,3.81
18839570,1.8625,24.79,20.25,3.45,3.81
18840070,1.8625,24.79,20.25,3.45,3.81
18840570,1.8625,24.79,20.25,3.45,3.81
18841070,1.8625,24.79,20.25,3.45,3.81
18841570,1.8625,24.79,20.25,3.45,3.81
18842070,1.8625,24.79,20.25,3.45,3.81
18842569,1.8613,24.90,21.00,3.45,3.81
18843069,1.8613,24.90,21.00,3.47,3.80
18843571,1.8613,24.90,21.00,3.47,3.80
18844069,1.8613,24.90,21.00,3.47,3.80
18844570,1.8613,24.90,20.75,3.47,3.80
18845071,1.8613,24.90,20.75,3.47,3.80
18845570,1.8613,24.90,20.75,3.47,3.80
18846070,1.8600,25.00,20.75,3.47,3.80
18846570,1.8600,25.00,20.75,3.47,3.80
18847070,1.8600,25.00,20.75,3.45,3.80
18847570,1.8600,25.00,20.75,3.45,3.80
18848070,1.8600,25.00,20.75,3.45,3.80
18848570,1.8600,25.00,21.00,3.45,3.80
18849070,1.8600,25.00,21.00,3.44,3.80
18849574,1.8600,25.00,21.00,3.44,3.80
18850069,1.8600,25.00,21.00,3.44,3.80
18850569,1.8587,25.10,21.00,3.44,3.80
18851070,1.8587,25.10,19.00,3.45,3.80
18851570,1.8587,25.10,19.00,3.45,3.80
18852070,1.8587,25.10,19.00,3.45,3.80
18852569,1.8587,25.10,19.00,3.45,3.80
18853070,1.8587,25.10,21.00,3.47,3.80
18853576,1.8575,25.21,21.00,3.47,3.80
18854070,1.8587,25.10,21.00,3.47,3.80
18854569,1.8575,25.21,21.00,3.47,3.80
18855070,1.8575,25.21,20.50,3.47,3.80
18855569,1.8575,25.21,20.50,3.47,3.80
18856070,1.8575,25.21,20.50,3.47,3.80
18856570,1.8575,25.21,20.50,3.47,3.80
18857071,1.8575,25.21,21.00,3.45,3.80
18857570,1.8575,25.21,21.00,3.45,3.80
18858070,1.8563,25.31,21.00,3.45,3.80
18858569,1.8563,25.31,21.00,3.45,3.80
18859087,1.8563,25.31,21.00,3.45,3.80
18859586,1.8563,25.31,21.00,3.45,3.80
18860087,1.8563,25.31,21.00,3.45,3.80
18860586,1.8563,25.31,21.00,3.45,3.80
18861087,1.8563,25.31,21.00,3.45,3.80
18861593,1.8563,25.31,19.75,3.47,3.80
18862086,1.8563,25.31,19.75,3.47,3.80
18862587,1.8550,25.35,19.75,3.47,3.80
18863087,1.8550,25.42,19.75,3.47,3.80
18863587,1.8550,25.42,19.75,3.47,3.80
18864087,1.8550,25.42,19.75,3.47,3.80
18864587,1.8550,25.42,19.75,3.47,3.80
18865087,1.8550,25.42,19.75,3.47,3.80
18865592,1.8550,25.42,20.75,3.47,3.80
18866086,1.8550,25.42,20.75,3.47,3.80
18866586,1.8537,25.52,20.75,3.47,3.80
18867087,1.8537,25.52,20.75,3.47,3.80
18867587,1.8537,25.52,21.25,3.47,3.80
18868087,1.8537,25.52,21.25,3.47,3.80
18868590,1.8537,25.52,21.25,3.47,3.80
18869089,1.8525,25.63,21.25,3.47,3.80
18869589,1.8537,25.52,21.25,3.47,3.80
18870090,1.8537,25.52,20.75,3.47,3.80
18870590,1.8537,25.52,20.75,3.47,3.80
18871090,1.8525,25.63,20.75,3.47,3.80
18871589,1.8525,25.63,20.75,3.47,3.80
18872090,1.8525,25.63,20.75,3.47,3.80
18872590,1.8525,25.63,20.75,3.47,3.80
18873090,1.8525,25.63,20.75,3.47,3.80
18873591,1.8525,25.63,20.75,3.47,3.80
18874089,1.8525,25.63,20.75,3.47,3.80
18874589,1.8525,25.63,20.75,3.47,3.80
18875090,1.8513,25.73,20.75,3.47,3.80
18875589,1.8525,25.63,20.75,3.47,3.79
18876096,1.8513,25.73,20.75,3.47,3.79
18876589,1.8513,25.73,20.75,3.47,3.79
18877089,1.8513,25.73,20.75,3.47,3.79
18877590,1.8513,25.73,20.75,3.47,3.79
18878090,1.8513,25.73,21.25,3.47,3.79
18878589,1.8513,25.73,21.25,3.47,3.79
18879089,1.8513,25.75,21.25,3.47,3.79
18879589,1.8513,25.73,21.25,3.47,3.79
18880090,1.8500,25.83,21.25,3.47,3.79
18880590,1.8500,25.83,19.50,3.47,3.79
18881090,1.8500,25.83,19.50,3.47,3.79
18881589,1.8500,25.83,19.50,3.45,3.79
18882090,1.8500,25.83,19.50,3.45,3.79
18882594,1.8500,25.83,21.00,3.45,3.79
18883091,1.8500,25.83,21.00,3.45,3.79
18883612,1.8500,25.83,21.00,3.47,3.79
18884112,1.8487,25.94,21.00,3.47,3.79
18884612,1.8487,25.94,21.00,3.47,3.79
18885112,1.8487,25.94,21.00,3.47,3.79
18885611,1.8487,25.94,21.00,3.47,3.79
18886113,1.8487,25.94,21.00,3.47,3.79
18886612,1.8487,25.94,21.00,3.47,3.79
18887112,1.8487,25.94,21.00,3.47,3.79
18887611,1.8487,25.94,21.00,3.47,3.79
18888112,1.8475,26.04,21.00,3.45,3.79
18888616,1.8475,26.04,20.50,3.45,3.79
18889111,1.8475,26.04,20.50,3.45,3.79
18889611,1.8475,26.04,20.50,3.45,3.79
18890112,1.8475,26.04,20.50,3.47,3.79
18890611,1.8475,26.04,20.50,3.47,3.79
18891112,1.8475,26.04,19.75,3.47,3.79
18891611,1.8463,26.15,19.75,3.47,3.79
18892112,1.8475,26.04,19.75,3.45,3.79
18892616,1.8475,26.04,19.75,3.45,3.79
18893111,1.8463,26.15,21.00,3.45,3.79
18893612,1.8463,26.15,21.00,3.45,3.79
18894112,1.8463,26.15,21.00,3.45,3.79
18894611,1.8463,26.15,21.00,3.45,3.79
18895112,1.8463,26.15,21.00,3.45,3.79
18895611,1.8463,26.15,21.00,3.45,3.79
18896112,1.8463,26.15,21.00,3.47,3.79
18896618,1.8450,26.25,21.00,3.47,3.79
18897111,1.8450,26.25,20.50,3.47,3.79
18897611,1.8450,26.25,20.50,3.47,3.79
18898112,1.8450,26.25,20.50,3.45,3.78
18898611,1.8450,26.25,20.50,3.45,3.78
18899112,1.8450,26.25,20.00,3.45,3.78
18899611,1.8450,26.25,20.00,3.45,3.78
18900112,1.8450,26.25,20.00,3.47,3.78
18900617,1.8450,26.25,20.00,3.47,3.78
18901112,1.8450,26.25,20.00,3.47,3.78
18901618,1.8438,26.35,19.75,3.47,3.78
18902112,1.8438,26.35,19.75,3.45,3.78
18902611,1.8438,26.35,19.75,3.45,3.78
18903112,1.8438,26.35,19.75,3.45,3.78
18903611,1.8438,26.35,20.75,3.45,3.78
18904118,1.8438,26.35,20.75,3.47,3.78
18904619,1.8438,26.35,20.75,3.47,3.78
18905117,1.8438,26.35,20.75,3.47,3.78
18905617,1.8425,26.46,20.75,3.47,3.78
18906118,1.8425,26.46,20.75,3.47,3.78
18906618,1.8425,26.46,20.75,3.47,3.78
18907118,1.8425,26.46,20.75,3.47,3.78
18907618,1.8425,26.46,20.75,3.47,3.78
18908118,1.8425,26.46,20.75,3.45,3.78
18908617,1.8425,26.46,20.75,3.45,3.78
18909118,1.8425,26.46,20.75,3.45,3.78
18909617,1.8425,26.46,20.50,3.45,3.78
18910118,1.8412,26.56,20.50,3.47,3.78
18910623,1.8412,26.56,20.50,3.47,3.78
18911117,1.8412,26.56,20.50,3.47,3.78
18911618,1.8412,26.56,20.50,3.47,3.78
18912125,1.8412,26.56,19.50,3.47,3.78
18912624,1.8412,26.56,19.50,3.47,3.78
18913125,1.8412,26.56,19.50,3.47,3.78
18913624,1.8412,26.56,19.50,3.47,3.78
18914125,1.8412,26.56,21.00,3.47,3.78
18914625,1.8412,26.56,21.00,3.47,3.78
18915125,1.8400,26.67,21.00,3.47,3.78
18915625,1.8400,26.67,21.00,3.47,3.78
18916125,1.8400,26.67,20.75,3.47,3.78
18916625,1.8400,26.67,20.75,3.45,3.78
18917125,1.8400,26.67,20.75,3.45,3.78
18917625,1.8400,26.67,20.75,3.45,3.78
18918125,1.8400,26.67,21.00,3.45,3.78
18918624,1.8400,26.67,21.00,3.47,3.78
18919125,1.8388,26.77,21.00,3.47,3.78
18919630,1.8388,26.77,21.00,3.47,3.78
